"","Vote ID","Parameter","Kommission","Mittelwert","CI (unten)","CI (oben)","Abstimmungstitel"
"584","13181","discrimination","WAK",2.00971298433971,1.48553139329398,2.65473142174406,"Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III)"
"585","13182","difficulty","WAK",-4.06245743397169,-5.06781048333566,-3.19137332908284,"Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III)"
"586","13182","discrimination","WAK",-0.0518730935620431,-0.464408994974097,0.335308283466207,"Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III)"
"587","13183","difficulty","WAK",-3.53630425396851,-4.54441205377686,-2.62556032647048,"Bundesgesetz über die Stempelabgaben (Entwurf der Kommission für Wirtschaft und Abgaben des Nationalrates)"
"588","13183","discrimination","WAK",2.13496543423594,1.55984167917612,2.85890387270775,"Bundesgesetz über die Stempelabgaben (Entwurf der Kommission für Wirtschaft und Abgaben des Nationalrates)"
"589","13184","discrimination","WAK",-2.06259072809572,-2.7628689634038,-1.51603854666246,"Bundesgesetz über die Stempelabgaben (Entwurf der Kommission für Wirtschaft und Abgaben des Nationalrates)"
"590","13184","difficulty","WAK",3.56766653566746,2.6580213363032,4.58968023646597,"Bundesgesetz über die Stempelabgaben (Entwurf der Kommission für Wirtschaft und Abgaben des Nationalrates)"
"591","13187","discrimination","RK",0.0977744228296058,-0.110448548263738,0.317473122920154,"Botschaft  vom 27. Februar 2013 zum Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs (BÜPF)"
"592","13187","difficulty","RK",-1.68498442381517,-2.12057689949246,-1.28866166392018,"Botschaft  vom 27. Februar 2013 zum Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs (BÜPF)"
"593","13191","discrimination","WAK",1.44391100016456,1.04987600424568,1.91730524165871,"Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III)"
"594","13191","difficulty","WAK",0.577298413507147,0.0822536251147912,1.07706856337185,"Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III)"
"595","13195","difficulty","UREK",-0.983196972310618,-1.66924444552371,-0.345142654380154,"Bundesbeschluss über die Volksinitiative «Für eine sichere und wirtschaftliche Stromversorgung (Stromeffizienz-Initiative)»"
"596","13195","discrimination","UREK",2.4974160397815,1.77679723505577,3.40268280493409,"Bundesbeschluss über die Volksinitiative «Für eine sichere und wirtschaftliche Stromversorgung (Stromeffizienz-Initiative)»"
"597","13196","difficulty","SGK",-3.74335955260878,-4.66767151178126,-2.95508504442059,"Bundesgesetz über Arzneimittel und Medizinprodukte (Heilmittelgesetz, HMG)"
"598","13196","discrimination","SGK",-0.165661308986612,-0.604009466090982,0.238885500898814,"Bundesgesetz über Arzneimittel und Medizinprodukte (Heilmittelgesetz, HMG)"
"599","13197","difficulty","RK",-1.95719331647886,-2.43087321417893,-1.52088853558048,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs (BÜPF)"
"600","13197","discrimination","RK",0.163726669689801,-0.0711373420442867,0.406639327211718,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs (BÜPF)"
"601","13198","difficulty","UREK",-2.60295205704456,-3.5258539580648,-1.76526133353501,"Bundesbeschluss über die Volksinitiative «Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative)"""
"602","13198","discrimination","UREK",2.85789449249926,2.08419645334428,3.79349157998846,"Bundesbeschluss über die Volksinitiative «Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative)"""
"603","13199","discrimination","RK",-3.44064593222614,-4.53131799275939,-2.51551799511875,"Bundesgesetz über Zertifizierungsdienste im Bereich der elektronischen Signatur und anderer Anwendungen digitaler Zertifikate (Bundesgesetz über die elektronische Signatur, ZertES)"
"604","13199","difficulty","RK",-1.39879177563262,-2.33812703516141,-0.552814017884846,"Bundesgesetz über Zertifizierungsdienste im Bereich der elektronischen Signatur und anderer Anwendungen digitaler Zertifikate (Bundesgesetz über die elektronische Signatur, ZertES)"
"605","13200","discrimination","UREK",-0.0464053224420132,-0.513679685833767,0.404725702314139,"Bundesgesetz über den Wald (Waldgesetz, WaG)"
"606","13200","difficulty","UREK",-3.64945545725569,-4.50747110645116,-2.88936667188183,"Bundesgesetz über den Wald (Waldgesetz, WaG)"
"607","13202","difficulty","SiK",-2.24803511104454,-3.1926835672511,-1.43492946639195,"Bundesgesetz über die Armee und die Militärverwaltung (Militärgesetz, MG)"
"608","13202","discrimination","SiK",2.75070843076889,1.83723900065835,3.78691645041086,"Bundesgesetz über die Armee und die Militärverwaltung (Militärgesetz, MG)"
"609","13203","difficulty","SiK",-2.25530884168102,-3.14912433448706,-1.42856967498276,"Verordnung der Bundesversammlung über die Verwaltung der Armee (VBVA)"
"610","13203","discrimination","SiK",2.71814322093581,1.83111546538398,3.74404662519479,"Verordnung der Bundesversammlung über die Verwaltung der Armee (VBVA)"
"611","13204","discrimination","SiK",2.79994169682174,1.92932891177674,3.82556281732514,"Bundesgesetz über die militärischen Informationssyteme (MIG)"
"612","13204","difficulty","SiK",-2.24747712839894,-3.20078125986503,-1.43733196722213,"Bundesgesetz über die militärischen Informationssyteme (MIG)"
"613","13206","difficulty","SiK",-1.77316590787614,-2.51736187734646,-1.09881398052204,"Verordnung der Bundesversammlung über die Organisation der Armee (Armeeorganisation, AO) (Entwurf der SiK-S vom 20.01.2015)"
"614","13206","discrimination","SiK",2.14850177356661,1.42383689733633,3.01567534106423,"Verordnung der Bundesversammlung über die Organisation der Armee (Armeeorganisation, AO) (Entwurf der SiK-S vom 20.01.2015)"
"615","13207","difficulty","SGK",-3.71567486980452,-4.67773462990521,-2.89385357307605,"Bundesgesetz über die Registrierung von Krebserkrankungen (Krebsregistrierungsgesetz, KRG)"
"616","13207","discrimination","SGK",-0.308658696453247,-0.751504495435099,0.0812707133786027,"Bundesgesetz über die Registrierung von Krebserkrankungen (Krebsregistrierungsgesetz, KRG)"
"617","13208","discrimination","RK",-0.601823490301951,-1.01976927097759,-0.225250610579755,"Ordnungsbussengesetz (OBG)"
"618","13208","difficulty","RK",-3.5631160838922,-4.52525996097074,-2.76326542760983,"Ordnungsbussengesetz (OBG)"
"619","13211","difficulty","KVF",-2.06343178557109,-2.83456553061776,-1.35780546234068,"Mineralölsteuergesetz (MinöStG)"
"620","13211","discrimination","KVF",2.80543824971535,2.03475562500823,3.72792415450662,"Mineralölsteuergesetz (MinöStG)"
"621","13212","difficulty","SiK",-4.00492353392706,-4.99592775637586,-3.16418526440456,"Zollgesetz (ZG)"
"622","13212","discrimination","SiK",0.202914181991627,-0.343781000441327,0.782729112024614,"Zollgesetz (ZG)"
"623","13213","discrimination","RK",-2.82518148452026,-3.67934508497172,-2.08423924418145,"Bundesbeschluss über die Genehmigung des Protokolls Nr. 15 zur Konvention zum Schutze der Menschenrechte und Grundfreiheiten (EMRK)"
"624","13213","difficulty","RK",-1.73912896870677,-2.66536225090012,-0.900298611570403,"Bundesbeschluss über die Genehmigung des Protokolls Nr. 15 zur Konvention zum Schutze der Menschenrechte und Grundfreiheiten (EMRK)"
"625","13214","difficulty","RK",-3.86126352128288,-4.82603427449031,-3.0510657277408,"Bundesbeschluss über die Genehmigung des Dritten und des Vierten Zusatzprotokolls zum Europäischen Auslieferungsübereinkommen"
"626","13214","discrimination","RK",-0.20472361554316,-0.652215445442248,0.242498626748755,"Bundesbeschluss über die Genehmigung des Dritten und des Vierten Zusatzprotokolls zum Europäischen Auslieferungsübereinkommen"
"627","13215","difficulty","WAK",-2.76003625340046,-3.73998786367107,-1.92557449783579,"Bundesbeschluss über die Genehmigung eines Protokolls zur Änderung des Doppelbesteuerungsabkommens zwischen der Schweiz und Italien"
"628","13215","discrimination","WAK",-1.74148866740276,-2.34293480374293,-1.21376599699825,"Bundesbeschluss über die Genehmigung eines Protokolls zur Änderung des Doppelbesteuerungsabkommens zwischen der Schweiz und Italien"
"629","13216","difficulty","UREK",-4.05576862259918,-5.05790941894032,-3.20056913437873,"Botschaft vom 2. September 2015 zur Genehmigung des Abkommens zwischen der Schweizerischen Eidgenossenschaft und dem Fürstentum Liechtenstein betreffend die durch private Versicherungsunternehmen betriebene Elementarschadenversicherung"
"630","13216","discrimination","UREK",0.0359360331480591,-0.490896417829054,0.552684977541641,"Botschaft vom 2. September 2015 zur Genehmigung des Abkommens zwischen der Schweizerischen Eidgenossenschaft und dem Fürstentum Liechtenstein betreffend die durch private Versicherungsunternehmen betriebene Elementarschadenversicherung"
"631","13217","difficulty","WAK",-4.04820253969824,-5.06586439851437,-3.17639516031889,"Bundesgesetz über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG)"
"632","13217","discrimination","WAK",-0.0510669526037775,-0.452858879944963,0.314671341060101,"Bundesgesetz über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG)"
"633","13218","difficulty","KVF",-4.0551382059187,-5.07525126126715,-3.19637184956801,"Bundesgesetz über die Ermächtigung des Bundesrates zur Genehmigung von Änderungen des Europäischen Übereinkommens vom 1. Juli 1970 über die Arbeit des im internationalen Strassenverkehr beschäftigten Fahrpersonals (AETR)"
"634","13218","discrimination","KVF",0.0259896846613928,-0.537932230500852,0.581616646115409,"Bundesgesetz über die Ermächtigung des Bundesrates zur Genehmigung von Änderungen des Europäischen Übereinkommens vom 1. Juli 1970 über die Arbeit des im internationalen Strassenverkehr beschäftigten Fahrpersonals (AETR)"
"635","13219","discrimination","FK",-0.27751185383927,-0.634037305854685,0.0529905510842065,"Bundesbeschluss über die Finanzierung der Realisierung und der Einführung eines standardisierten GEVER-Produkts in der zentralen Bundesverwaltung"
"636","13219","difficulty","FK",-3.64829737936687,-4.61929153045792,-2.83498550191515,"Bundesbeschluss über die Finanzierung der Realisierung und der Einführung eines standardisierten GEVER-Produkts in der zentralen Bundesverwaltung"
"637","13220","discrimination","FK",-0.37477146979777,-0.723298424785854,-0.0742512347535637,"Bundesbeschluss über die Finanzierung der Realisierung und der Einführung eines standardisierten GEVER-Produkts in der zentralen Bundesverwaltung"
"638","13220","difficulty","FK",-3.52445282496458,-4.51455029506476,-2.70166161913101,"Bundesbeschluss über die Finanzierung der Realisierung und der Einführung eines standardisierten GEVER-Produkts in der zentralen Bundesverwaltung"
"639","13223","discrimination","RK",-2.86197659787809,-3.89803380215048,-2.02072512336601,""
"640","13223","difficulty","RK",0.779732956508208,0.0645126321109529,1.59158046378859,""
"641","13224","difficulty","SGK",-2.80275074267817,-3.73558054897997,-1.98291575297209,""
"642","13224","discrimination","SGK",2.33998040231092,1.73172093488519,3.11831858432183,""
"643","13226","difficulty","SGK",-1.82462715425014,-2.52575385081145,-1.18677438361936,""
"644","13226","discrimination","SGK",1.74213267763416,1.27741071596504,2.29774715129776,""
"645","13227","difficulty","KVF",-1.33901089144016,-2.0319266169883,-0.68475526541528,""
"646","13227","discrimination","KVF",-2.49200043291544,-3.34814609221694,-1.78834323588264,""
"647","13228","discrimination","KVF",-1.35200755525188,-1.76207971288814,-0.990384163758169,""
"648","13228","difficulty","KVF",-0.624104932794739,-1.10635813309125,-0.164054403483635,""
"649","13229","difficulty","SGK",-2.32741796599828,-3.14730070749863,-1.57154985002535,""
"650","13229","discrimination","SGK",2.10972370773846,1.54397055046776,2.81612690666994,""
"651","13230","difficulty","SGK",-2.47118386338099,-3.35226635722344,-1.69158235199074,""
"652","13230","discrimination","SGK",2.14475385564646,1.57599860608732,2.81994497636822,""
"653","13231","difficulty","KVF",-2.19997010136142,-3.02673707317066,-1.48878967647547,""
"654","13231","discrimination","KVF",2.27494964271147,1.70053173105197,2.98229471196779,""
"655","13232","discrimination","WAK",1.97170846952074,1.29477850095981,2.89761503403269,""
"656","13232","difficulty","WAK",-0.727689127708015,-1.3123140497186,-0.1768686629266,""
"657","13233","discrimination","WAK",-2.97211829035195,-4.22272653347332,-1.8872392100019,""
"658","13233","difficulty","WAK",0.476754707167129,-0.12298737005192,1.12030222023679,""
"659","13234","difficulty","WAK",-3.31526813838104,-4.20079972629114,-2.56894770791941,""
"660","13234","discrimination","WAK",-0.347529833299705,-0.69710307326194,-0.0361784650861692,""
"661","13236","difficulty","SPK",0.676294147568667,0.181986867697278,1.20665523429793,""
"662","13236","discrimination","SPK",-1.60273648310657,-2.20475105426775,-1.15094375931715,""
"663","13237","discrimination","SPK",-1.60610135544409,-2.20452582968621,-1.15286334249854,""
"664","13237","difficulty","SPK",0.601945201014055,0.114849200494703,1.12475435617132,""
"665","13238","difficulty","SiK",-3.15044995002106,-4.01048579042841,-2.35360007216799,""
"666","13238","discrimination","SiK",-2.64360402383309,-3.39415211638039,-2.00075686876538,""
"667","13239","difficulty","SGK",-0.329953332005161,-0.649305722522327,-0.0139541303516239,""
"668","13239","discrimination","SGK",0.423514398595075,0.267630751761788,0.590609019330024,""
"669","13240","discrimination","SPK",2.66955833644052,1.87642581772592,3.60812605703142,""
"670","13240","difficulty","SPK",-2.88962120581155,-3.79665094547643,-2.06641474079479,""
"671","13314","discrimination","RK",-0.0283114427191241,-0.52209715482967,0.477241713946048,"Schweizerisches Zivilgesetzbuch (Beurkundung des Personenstands und Grundbuch)"
"672","13314","difficulty","RK",-3.93112672553461,-4.96257994641293,-3.05974723724779,"Schweizerisches Zivilgesetzbuch (Beurkundung des Personenstands und Grundbuch)"
"673","13316","discrimination","RK",3.05865142942781,2.1536382323619,4.15390687171908,"Schweizerisches Zivilgesetzbuch (Kindesschutz)"
"674","13316","difficulty","RK",-1.83236963267239,-2.68886770633347,-1.02546661268204,"Schweizerisches Zivilgesetzbuch (Kindesschutz)"
"675","13317","discrimination","APK",-3.20559006239144,-4.23391310445973,-2.32408972888959,"Bundesbeschluss über die Genehmigung und die Umsetzung des Protokolls zum Freizügigkeitsabkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie ihren Mitgliedstaaten andererseits betreffend die Ausdehnung auf die Republik Kroatien"
"676","13317","difficulty","APK",-1.98087641226851,-2.96045947385982,-1.11723818847568,"Bundesbeschluss über die Genehmigung und die Umsetzung des Protokolls zum Freizügigkeitsabkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie ihren Mitgliedstaaten andererseits betreffend die Ausdehnung auf die Republik Kroatien"
"677","13318","discrimination","APK",2.06121904708826,1.45786030313396,2.83333299204144,"Bundesbeschluss über die Genehmigung und die Umsetzung des Protokolls zum Freizügigkeitsabkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie ihren Mitgliedstaaten andererseits betreffend die Ausdehnung auf die Republik Kroatien"
"678","13318","difficulty","APK",-1.4313039896268,-2.13137571890904,-0.797893933877196,"Bundesbeschluss über die Genehmigung und die Umsetzung des Protokolls zum Freizügigkeitsabkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie ihren Mitgliedstaaten andererseits betreffend die Ausdehnung auf die Republik Kroatien"
"679","13319","difficulty","APK",-3.40471640972039,-4.42911714537777,-2.50545276015271,"Bundesbeschluss über die Genehmigung und die Umsetzung des Protokolls zum Freizügigkeitsabkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie ihren Mitgliedstaaten andererseits betreffend die Ausdehnung auf die Republik Kroatien"
